GEOID,sovi,rank
g29149,1.6504884636545336,740.0
g29151,-3.6442024014469174,2877.0
g29153,2.2487518312413552,507.0
g29155,5.241523554617986,114.0
g29157,-1.5039519202552274,2324.0
g29159,0.3542657588441523,1393.0
g29161,-1.3767936574985502,2273.0
g29163,-0.26328301288400424,1733.0
g29165,-4.426221434114228,2972.0
g29167,0.1559194645448996,1489.0
g29169,-4.0421258543224585,2937.0
g29171,0.6982324257982206,1192.0
g29173,-1.5904359316115206,2354.0
g29175,-1.2298326335867347,2221.0
g29177,-1.3776529867659357,2274.0
g29179,3.1902936562135933,304.0
g29181,3.1482549117101573,312.0
g29183,-4.758201301150132,3003.0
g29185,2.345019552005529,479.0
g29186,-2.609923388359003,2659.0
g29187,-0.6398293402826751,1936.0
g29189,-1.3582386808229026,2268.0
g29195,1.7881919836073594,682.0
g29197,2.223544127355747,514.0
g29199,1.2402210896113188,914.0
g29201,1.7163571668867408,710.0
g29203,0.6230827431883625,1230.0
g29205,2.1010418605403656,549.0
g29207,0.870498751635207,1097.0
g29209,3.6360832303023525,238.0
g29211,1.9577937033762278,607.0
g29213,3.2641376915927784,293.0
g29215,0.7410603865484271,1170.0
g29217,3.4979183905578193,258.0
g29219,-1.5519621779407946,2338.0
g29221,0.09434112746603884,1526.0
g29223,2.4115043103502134,455.0
g29225,-2.1781400672051543,2545.0
g29227,3.963201856049305,197.0
g29229,1.395591507884771,855.0
g29510,4.144783069546483,174.0
g30001,-1.3316052657319244,2262.0
g30003,6.315313367801499,71.0
g30005,4.658974882690795,139.0
g30007,-2.7209713508070745,2687.0
g30009,-0.6901182987622957,1960.0
g30011,0.6052672134513766,1239.0
g30013,0.31324644336307084,1413.0
g30015,2.9887877559969076,329.0
g30017,1.4326724857841724,835.0
g30019,2.0066935630386062,587.0
g30021,-0.4703048413506783,1857.0
g30023,4.068342166032986,183.0
g30025,-1.239701407401736,2224.0
g30027,1.1204244521271751,976.0
g30029,-1.6572395660132657,2376.0
g30031,-5.458833164763989,3053.0
g30033,1.1652155182525838,955.0
g30035,7.705568318821452,47.0
g30037,-0.33638836236530767,1775.0
g30039,2.412862418716673,454.0
g30041,0.04062703897359565,1559.0
g30043,-4.449598718275601,2976.0
g30045,-0.5261439864142705,1882.0
g30047,3.6594897435519087,232.0
g30049,-2.3451961225798126,2584.0
g30051,5.555204706103327,99.0
g30053,0.5552620143665714,1274.0
g30055,-3.056064243044937,2767.0
g30057,-1.9043864538356499,2460.0
g30059,3.8497580530681867,215.0
g30061,4.065425172109842,184.0
g30063,-2.392314985048126,2597.0
g30065,-1.917148947417063,2463.0
g30067,-1.1822936493859773,2191.0
g30069,-3.4926793362017174,2855.0
g30071,-0.17914244715034455,1685.0
g30073,3.8441872337031104,216.0
g30075,-1.5273822642872013,2333.0
g30077,-1.5306248288684428,2334.0
g30079,4.083193491633127,179.0
g30081,-0.3579467703945949,1792.0
g30083,-4.320711470596766,2962.0
g30085,4.865034329514303,130.0
g30087,1.180610612512614,947.0
g30089,2.137725423903958,540.0
g30091,0.16397374163109824,1483.0
g30093,0.9398938748800423,1059.0
g30095,-4.019401512923564,2935.0
g30097,-2.220655031159028,2553.0
g30099,-0.1946800255975954,1692.0
g30101,-2.0625150514584973,2511.0
g30103,-3.074416964177667,2774.0
g30105,3.061224860190178,321.0
g30107,2.7931215672306324,375.0
g30109,1.121344566761959,974.0
g30111,-1.516105687605586,2330.0
g31001,-0.36856836725931674,1798.0
g31003,0.03391075883641692,1563.0
g31005,-3.471412501111327,2851.0
g31007,-0.1015482280916174,1634.0
g31009,-0.2852209522749781,1749.0
g31011,0.07766411369568071,1537.0
g31013,-0.7338735423382095,1985.0
g31015,1.1630653118001493,956.0
g31017,2.432827153991956,448.0
g31019,-1.502186237559649,2323.0
g31021,1.2672005079151711,902.0
g31023,-1.6233950878747385,2365.0
g31025,-3.6644589669270076,2881.0
g31027,-0.2566660553154414,1727.0
g31029,1.4842370584215616,816.0
g31031,1.7413050234164018,701.0
g31033,-1.0454950811200938,2121.0
g31035,-0.5332802447234444,1888.0
g31037,1.2081148565086677,928.0
g31039,0.3712963555321159,1382.0
g31041,-0.15585217677022878,1670.0
g31043,1.9792949513358291,598.0
g31045,0.9963406146954326,1036.0
g31047,1.2465617737161234,913.0
g31049,0.5794105582966684,1256.0
g31051,1.359772054691902,868.0
g31053,1.5430726054039139,792.0
g31055,-1.3496302658299362,2267.0
g31057,0.012212268040568519,1573.0
g31059,1.1590241102112306,958.0
g31061,1.590971327712699,768.0
g31063,-2.0532601527857164,2508.0
g31065,2.4275852869751686,451.0
g31067,1.8756362030778275,637.0
g31069,4.069221196786499,182.0
g31071,2.9445564214614883,335.0
g31073,0.6503631481905416,1222.0
g31075,-2.468931935747512,2617.0
g31077,1.0976506394442538,987.0
g31079,1.6455358981914134,742.0
g31081,-2.32372116101852,2578.0
g31083,-0.9503294507967663,2081.0
g31085,-3.149874902895565,2790.0
g31087,-0.3605702655264794,1794.0
g31089,0.7750442276331337,1150.0
g31091,0.1620109779965354,1485.0
g31093,-2.556513024421381,2641.0
g31095,2.7208905163007198,392.0
g31097,-2.1153754107320237,2526.0
g31099,-1.8914747281473776,2456.0
g31101,0.21836233726782506,1456.0
g31103,2.037259365992596,578.0
g31105,0.9053353204150135,1074.0
g31107,3.3419774413066987,280.0
g31109,-2.5381704478908214,2635.0
g31111,-0.8924552259598129,2060.0
g31113,0.15990434303451795,1486.0
g31115,-4.43938426523373,2974.0
g31117,-2.470962157417481,2619.0
g31119,0.9417934346584618,1057.0
g31121,0.40906951538535874,1357.0
g31123,1.3018159187216924,896.0
g31125,1.359997029924927,867.0
g31127,-0.22187032632961423,1706.0
g31129,2.8544274002663514,356.0
g31131,0.9177840737673404,1069.0
g31133,2.0671065594656604,563.0
g31135,-1.3991630328010882,2281.0
g31137,0.3358426025437369,1401.0
g31139,-1.4047569987910782,2283.0
g31141,-1.245670159600094,2229.0
g31143,-0.11345359956476864,1644.0
g31145,-0.46473953282367786,1855.0
g31147,2.480934855879089,441.0
g31149,0.5835933060567382,1252.0
g31151,1.201487375578767,931.0
g31153,-4.301741925551589,2961.0
g31155,-2.8311716423862308,2717.0
g31157,2.636161552354121,409.0
g31159,-4.001331338376234,2934.0
g31161,3.630033833413691,239.0
g31163,1.097246259868136,988.0
g31165,-1.2848687789869064,2243.0
g31167,-2.0090671810525857,2493.0
g31169,2.8187540685054415,369.0
g31171,-3.0526987100436886,2764.0
g31173,6.16856023537509,78.0
g31175,2.260789460098831,504.0
g31177,-3.6816618531917005,2885.0
g31179,-1.7685707476563013,2415.0
g31181,3.862233646779,211.0
g31183,-3.5486956278725943,2862.0
g31185,-0.10976983870916235,1641.0
g32001,-0.3103281529402311,1762.0
g32003,1.5965542419574879,764.0
g32005,-0.5014000281429973,1868.0
g32007,-3.467585409405352,2850.0
g32009,-1.9668192753589127,2478.0
g32011,-4.542640902981208,2986.0
g32013,-3.243665094911749,2808.0
g32015,-6.173539649425045,3093.0
g32017,0.24723325618144742,1445.0
g32019,-1.073282458439948,2136.0
g32021,2.9708558020567315,332.0
g32023,1.8034207486410703,675.0
g32027,-4.331261209816406,2963.0
g32029,-5.2097227573989215,3038.0
g32031,-0.5158011401099128,1879.0
g32033,-0.9019075252512383,2064.0
g32510,0.15323141382291655,1491.0
g33001,-0.9028243670185842,2066.0
g33003,1.0491916328568578,1008.0
g33005,-1.9918736336622067,2484.0
g33007,2.030663508134488,579.0
g33009,-1.9250335591435852,2467.0
g33011,-4.0520541371579695,2939.0
g33013,-2.9085627394963556,2734.0
g33015,-5.921354344970267,3079.0
g33017,-2.577968529447876,2649.0
g33019,-1.190031769239356,2196.0
g34001,3.4942250255346146,259.0
g34003,-3.796095501921459,2909.0
g34005,-4.185654937827965,2954.0
g34007,-0.3083941873248359,1760.0
g34009,1.8173452221117286,664.0
g34011,2.3484376855835842,474.0
g34013,2.1072074468073856,547.0
g34015,-3.657065734254785,2880.0
g34017,3.938585851087006,199.0
g34019,-8.550042874259027,3134.0
g34021,-2.222356828149127,2555.0
g34023,-3.70133729828822,2889.0
g34025,-4.727549828917243,3001.0
g34027,-6.563144448844627,3105.0
g34029,0.5659220733977384,1265.0
g34031,2.334899552818671,481.0
g34033,-0.3835038705600339,1803.0
g34035,-7.050517679442451,3115.0
g34037,-5.64317643235424,3062.0
g34039,-0.05526993238642852,1609.0
g34041,-2.99158207998747,2749.0
g35001,1.6202541030962203,753.0
g35003,1.840898386861169,651.0
g35005,4.097185853177032,178.0
g35006,8.22247331239835,37.0
g35007,5.151084248509516,121.0
g35009,0.9989065909437268,1033.0
g35011,5.264974253342626,112.0
g35013,4.108376117387424,177.0
g35015,0.2640160118824746,1439.0
g35017,4.82544563523929,131.0
g35019,4.338669125454425,157.0
g35021,1.1326354308133633,970.0
g35023,7.1282222148455485,53.0
g35025,-0.04431238375765156,1601.0
g35027,5.078073279052013,123.0
g35028,-7.655464095843261,3123.0
g35029,7.619581674183239,48.0
g35031,10.169878488944969,13.0
g35033,3.5994050702372453,244.0
g35035,2.586202576992244,420.0
g35037,4.995991248729492,125.0
g35039,5.939183862622527,88.0
g35041,1.7393655383745181,702.0
g35043,-0.11822579744493456,1648.0
g35045,1.1070475945902283,982.0
g35047,6.16945520571948,77.0
g35049,1.7292200872353276,704.0
g35051,8.910212407348556,28.0
g35053,4.443394277036907,150.0
g35055,5.460355598167233,105.0
g35057,0.9552532723072664,1052.0
g35059,-0.849254941220936,2040.0
g35061,1.372030501891938,862.0
g36001,-0.6101373423145864,1921.0
g36003,-0.7010928202508064,1970.0
g36005,17.083316004399045,1.0
g36007,0.897823001950887,1078.0
g36009,1.1558050694998827,961.0
g36011,-0.5532382381863009,1895.0
g36013,2.0505688300962843,572.0
g36015,1.3184723081992153,888.0
g36017,-0.022521779801613684,1584.0
g36019,-1.3281902584366787,2259.0
g36021,-0.66931736556393,1946.0
g36023,0.1311053423307531,1502.0
g36025,1.9605886467203626,604.0
g36027,-2.577351544943327,2648.0
g36029,1.067510119672832,1000.0
g36031,0.5949729090445006,1247.0
g36033,-0.30930296817936753,1761.0
g36035,1.7028111435183346,722.0
g36037,-0.5643820853737709,1900.0
g36039,0.2041899847199274,1464.0
g36041,1.9729358425793047,600.0
g36043,1.2243533727900535,920.0
g36045,-0.8039214661733831,2015.0
g36047,10.406010784767018,10.0
g36049,-0.8229541570933352,2025.0
g36051,-1.7147217100621606,2395.0
g36053,-1.6565531787539194,2375.0
g36055,0.22865280313790315,1452.0
g36057,2.4990099540930366,436.0
g36059,-3.9340211598868864,2927.0
g36061,9.004426709776252,26.0
g36063,0.8236847874370075,1128.0
g36065,1.640394691096698,748.0
g36067,0.14741579314537745,1494.0
g36069,-1.2259164596490728,2215.0
g36071,-2.053498711759093,2509.0
g36073,-0.1535498525044905,1668.0
g36075,-1.0018126917483658,2099.0
g36077,0.9273466078919245,1063.0
g36079,-5.867171367007519,3077.0
g36081,6.067954545470857,84.0
g36083,-1.0766144908035598,2137.0
g36085,-0.1669414247883514,1680.0
g36087,-1.8796942772389842,2454.0
g36089,0.32761966495474537,1409.0
g36091,-3.908241156081862,2924.0
g36093,0.5768246611462065,1257.0
g36095,-1.375289703504476,2272.0
g36097,-0.7925633761317838,2006.0
g36099,-1.2510224107366956,2234.0
g36101,-0.2739975808460514,1743.0
g36103,-3.562637579759816,2865.0
g36105,0.9137465380873545,1071.0
g36107,-2.4708165654670147,2618.0
g36109,-3.3009151731690562,2820.0
g36111,-1.0626796461942816,2129.0
g36113,0.12858235440096988,1505.0
g36115,-1.2759693916185455,2241.0
g36117,-1.1735647429162441,2184.0
g36119,-2.0907441243437317,2519.0
g36121,-2.9691049522922275,2744.0
g36123,1.1463142608406907,967.0
g37001,0.825498270224522,1127.0
g37003,-2.0198982418372964,2497.0
g37005,2.2671265797391604,501.0
g37007,-0.1336274089591889,1655.0
g37009,0.7584444674206321,1160.0
g37011,-0.7550257536511511,1995.0
g37013,1.5391411917341324,794.0
g37015,1.8932251365419677,633.0
g37017,2.3385668103333073,480.0
g37019,1.054335737832183,1007.0
g37021,0.522527428145874,1290.0
g37023,0.6820538477242111,1202.0
g37025,-2.7798964128733843,2701.0
g37027,-0.7987763680632147,2010.0
g37029,-3.548479422672845,2861.0
g37031,0.5119660663444112,1297.0
g37033,1.0571788980250088,1005.0
g37035,-1.0114845482066595,2103.0
g37037,-0.8453345631449767,2035.0
g37039,2.4142384081947545,452.0
g37041,3.5612827105029323,250.0
g37043,2.333828460305281,482.0
g37045,0.7668459347112295,1155.0
g37047,2.02345242546479,585.0
g37049,0.009011094951201115,1576.0
g37051,0.06903706873502746,1545.0
g37053,-3.3690741423721944,2835.0
g37055,-1.2453332995001627,2227.0
g37057,-1.1836289172901657,2192.0
g37059,-2.085973471700173,2518.0
g37061,1.347947335604301,873.0
g37063,-0.46093377287850323,1853.0
g37065,3.3233868081169087,282.0
g37067,0.36282890433231785,1387.0
g37069,-2.6522825530317236,2672.0
g37071,-0.43269540659797034,1833.0
g37073,-2.1155776887816686,2527.0
g37075,1.6409811252872695,747.0
g37077,-3.7983056610325856,2910.0
g37079,-0.01158270297426256,1581.0
g37081,-0.6892076046877559,1959.0
g37083,3.506622833000896,256.0
g37085,-1.5661196137290982,2344.0
g37087,1.2752246124723823,901.0
g37089,1.2894342872916253,899.0
g37091,2.8239461871869826,367.0
g37093,0.8623312805699122,1102.0
g37095,-0.3930446062617454,1811.0
g37097,-2.9286422839368766,2738.0
g37099,2.848605335449425,359.0
g37101,-2.2974082310441295,2569.0
g37103,0.9481775830191066,1054.0
g37105,0.8828778065768635,1090.0
g37107,3.077342798325724,319.0
g37109,-2.8011507945650758,2707.0
g37111,0.11948780185821817,1514.0
g37113,3.2207457543931888,299.0
g37115,0.8994582734078274,1076.0
g37117,2.6575918614748284,405.0
g37119,-2.8239809077467064,2715.0
g37121,1.6447343103304777,743.0
g37123,1.800782696524116,677.0
g37125,1.9140801692121667,627.0
g37127,-0.14124003591432766,1662.0
g37129,-0.8822102525192892,2058.0
g37131,5.212883580847768,117.0
g37133,-3.433631822852014,2847.0
g37135,-3.839985239274345,2915.0
g37137,0.3782573088626655,1379.0
g37139,0.5250741274641765,1289.0
g37141,-1.1738864968615,2185.0
g37143,0.9407653762014516,1058.0
g37145,-0.4428609101412073,1842.0
g37147,-0.2632198485896502,1731.0
g37149,3.1212779692760497,314.0
g37151,-1.125429799756366,2164.0
g37153,2.219233302207643,515.0
g37155,4.5129496002151255,147.0
g37157,0.7594364889495425,1159.0
g37159,0.13055831058931655,1503.0
g37161,1.2615179506548908,908.0
g37163,0.8338157656407303,1122.0
g37165,2.7301422748874153,389.0
g37167,0.04450271242910614,1557.0
g37169,-0.7404079023051138,1989.0
g37171,0.9812745595944857,1040.0
g37173,3.6490906670981484,235.0
g37175,3.6559957430399623,234.0
g37177,-0.20132147421494384,1694.0
g37179,-4.861484435551835,3011.0
g37181,3.8544155795381827,214.0
g37183,-4.907143506382645,3012.0
g37185,2.02947155948307,581.0
g37187,4.582470026675441,144.0
g37189,-1.6140327108053656,2362.0
g37191,0.5655887401824704,1266.0
g37193,0.2734257377706488,1432.0
g37195,1.5809332743757152,774.0
g37197,-0.5103219905962824,1875.0
g37199,2.305633801712524,489.0
g38001,2.5640488738827236,425.0
g38003,0.36274338238786363,1388.0
g38005,6.697998228897508,61.0
g38007,-4.146327379432771,2950.0
g38009,-0.5314448571070012,1885.0
g38011,-0.1067364523915858,1639.0
g38013,-1.2685682043554616,2239.0
g38015,-2.0946130471135627,2520.0
g38017,-4.082613580606472,2947.0
g38019,-0.4279383554040084,1828.0
g38021,1.5382425443786363,795.0
g38023,-1.1187631110009473,2160.0
g38025,-2.887283867065187,2727.0
g38027,4.713138530859133,134.0
g38029,1.9559620294284723,608.0
g38031,-0.255821953304046,1725.0
g38033,0.39208949605113896,1368.0
g38035,-2.5410471180474143,2637.0
g38037,1.7292120266737605,705.0
g38039,2.143815281963046,536.0
g38041,1.5598252711107121,786.0
g38043,-1.7808867190885058,2419.0
g38045,-0.9657899460682404,2088.0
g38047,2.5848671831011445,421.0
g38049,-1.32944130826613,2261.0
g38051,7.9119782581496745,42.0
g38053,-1.7589873586570013,2412.0
g38055,0.770112848405217,1154.0
g38057,-3.009719209807793,2757.0
g38059,-2.0546189385421547,2510.0
g38061,-1.7177495766823443,2396.0
g38063,2.6754355831782908,402.0
g38065,-3.709957982977046,2890.0
g38067,-0.35365999658244196,1791.0
g38069,2.0505037879656154,573.0
g38071,1.370327679746517,864.0
g38073,1.5954057914213053,765.0
g38075,-3.5955041714054703,2869.0
g38077,-2.6142791873937274,2661.0
g38079,7.736938791399522,46.0
g38081,-3.8921666264814334,2921.0
g38083,1.6595759970481783,737.0
g38085,11.259564432653292,8.0
g38087,-4.533029670865486,2985.0
g38089,-1.8648389318022802,2445.0
g38091,-4.087748383397121,2948.0
g38093,0.15783676701920735,1487.0
g38095,0.5541710771110737,1275.0
g38097,-0.16828182915354506,1681.0
g38099,1.3157923880386975,891.0
g38101,-2.1020126604526057,2523.0
g38103,3.918969798837285,202.0
g38105,-4.082374362743964,2946.0
g39001,0.32138294537770884,1410.0
g39003,0.4746476107563844,1325.0
g39005,0.2557447000353392,1442.0
g39007,0.4921185975367607,1311.0
g39009,-0.44710937463245637,1846.0
g39011,-2.6403585688440825,2668.0
g39013,0.4619918627968106,1332.0
g39015,-0.6205159713315813,1930.0
g39017,-2.043448374687705,2504.0
g39019,-1.4435862361070366,2303.0
g39021,-1.5931381817920824,2355.0
g39023,1.545344847198287,790.0
g39025,-3.283409218783214,2815.0
g39027,-0.6838618579010862,1955.0
g39029,0.12731647837983162,1507.0
g39031,-0.6839535804007923,1956.0
g39033,1.2643927678822002,904.0
g39035,2.0001831379202177,589.0
g39037,-0.8741889686531474,2052.0
g39039,-0.5909338049848012,1912.0
g39041,-7.80308088430537,3126.0
g39043,1.0334821575418114,1020.0
g39045,-2.737750362513348,2693.0
g39047,1.3369309804885032,878.0
g39049,-1.5719181059480034,2347.0
g39051,-1.968074513040908,2479.0
g39053,0.13466229747755076,1500.0
g39055,-3.6452347278932713,2878.0
g39057,-2.5885096196458415,2652.0
g39059,0.16977004498426168,1480.0
g39061,0.4728634260960991,1327.0
g39063,-1.194670581895157,2200.0
g39065,-0.37334700176410496,1799.0
g39067,1.0144680159913517,1029.0
g39069,-1.1025324531265313,2150.0
g39071,-0.6360184039227883,1934.0
g39073,-0.19152747410260573,1689.0
g39075,0.037033430833220304,1560.0
g39077,-0.5408039930468594,1893.0
g39079,0.6757704825308746,1206.0
g39081,1.9521467027073185,611.0
g39083,-0.991419447819206,2096.0
g39085,-1.4104472271665198,2286.0
g39087,0.7775803564360316,1149.0
g39089,-1.7917067705649696,2427.0
g39091,-0.5828442095433822,1907.0
g39093,-0.1467994897702285,1663.0
g39095,1.3855320140919554,859.0
g39097,-4.759634577030284,3004.0
g39099,2.2992128062108783,491.0
g39101,-1.1509316030659489,2176.0
g39103,-3.9408235975562804,2928.0
g39105,-0.5291114524398564,1884.0
g39107,-2.59601488800379,2655.0
g39109,-1.4187034310632274,2291.0
g39111,-1.0081501971290343,2101.0
g39113,1.2076765912443557,929.0
g39115,0.2659268197748842,1436.0
g39117,-2.370588266374721,2587.0
g39119,1.3203852927550157,887.0
g39121,-1.6144049382645813,2363.0
g39123,-0.9244239748624942,2076.0
g39125,-2.143086652704495,2533.0
g39127,-0.8951719636598343,2061.0
g39129,-2.605272366781781,2658.0
g39131,0.5968798647008513,1245.0
g39133,-1.7841749746890465,2424.0
g39135,-1.0384383061983051,2116.0
g39137,-3.024644454024486,2759.0
g39139,0.045769220832094004,1556.0
g39141,-1.435491770009445,2299.0
g39143,-0.04050621785175501,1599.0
g39145,1.6535418185078528,739.0
g39147,-0.14767906767857775,1664.0
g39149,-2.0090753398026964,2494.0
g39151,0.8542047973762106,1109.0
g39153,-0.7008411918706734,1969.0
g39155,1.3984059832368576,853.0
g39157,-0.2804834577677473,1746.0
g39159,-4.634779886928761,2993.0
g39161,-0.5358617824323404,1889.0
g39163,-1.9884450559100169,2483.0
g39165,-5.8167322512689505,3072.0
g39167,-0.3482516468212007,1786.0
g39169,-1.0975627526402818,2148.0
g39171,-1.328785509426949,2260.0
g39173,-2.47186747332791,2621.0
g39175,-0.5362006009040585,1890.0
g40001,3.1558159345860783,309.0
g40003,-2.761123133520686,2697.0
g40005,-0.28509652991139844,1748.0
g40007,-1.1955646394521426,2204.0
g40009,-3.404589248604428,2843.0
g40011,0.4269742060824293,1350.0
g40013,1.1299874160198318,971.0
g40015,1.4435650626589647,830.0
g40017,-3.758231676726478,2899.0
g40019,1.5508682890704233,788.0
g40021,2.217318887523937,517.0
g40023,3.8864467131411713,206.0
g40025,2.617110945796101,413.0
g40027,-3.3200385155085326,2825.0
g40029,2.373595156844837,467.0
g40031,-0.7217004289422708,1978.0
g40033,2.075263351232965,559.0
g40035,1.4450715587912628,829.0
g40037,-1.7438845974249735,2406.0
g40039,0.5807629753629874,1254.0
g40041,2.711377657686058,395.0
g40043,-2.0338731446819445,2500.0
g40045,-1.4220805783893322,2295.0
g40047,0.972134865932694,1046.0
g40049,1.0672964840741002,1001.0
g40051,-1.6532308812017655,2373.0
g40053,-0.3265836208867192,1770.0
g40055,-0.43698058808656814,1837.0
g40057,6.06881260411005,83.0
g40059,0.8230037878524312,1129.0
g40061,0.8951880811386813,1081.0
g40063,0.7887205390372531,1144.0
g40065,1.3515207551915895,871.0
g40067,4.341035080061509,156.0
g40069,1.2649582998855318,903.0
g40071,1.5283455808279973,798.0
g40073,-2.001943751365527,2488.0
g40075,2.1196651448588053,543.0
g40077,0.4358975928096956,1345.0
g40079,1.348714227388247,872.0
g40081,-0.7146049311769749,1976.0
g40083,-2.6556628875107897,2675.0
g40085,1.4604632358519982,822.0
g40087,-2.7629207981913115,2698.0
g40089,3.657216681053189,233.0
g40091,3.6240120054507265,242.0
g40093,-1.4005176458796442,2282.0
g40095,1.8761504103065771,636.0
g40097,-0.7079598661079015,1972.0
g40099,1.2222533877553938,922.0
g40101,1.9804134316963953,597.0
g40103,-0.28668710864787805,1750.0
g40105,0.6431110923305713,1224.0
g40107,2.4620735730040857,445.0
g40109,0.057921425812611727,1550.0
g40111,1.9665835556805153,602.0
g40113,-0.8591245792498137,2045.0
g40115,4.010252091188814,191.0
g40117,-0.22895140801598068,1709.0
g40119,-2.59477629776997,2653.0
g40121,1.1197048663987819,977.0
g40123,1.2260126143816072,918.0
g40125,1.2630658773755643,905.0
g40127,4.869104324788907,129.0
g40129,-2.8257998365105914,2716.0
g40131,-3.086029405407474,2778.0
g40133,2.875247612333161,352.0
g40135,1.460836324284576,821.0
g40137,0.4352620258078962,1346.0
g40139,-1.0569496587666913,2128.0
g40141,2.0791470298246675,558.0
g40143,-0.7620976820265282,1997.0
g40145,-2.640692002523007,2669.0
g40147,0.796752190135567,1142.0
g40149,-0.8262522290871477,2028.0
g40151,-0.1863476880668704,1686.0
g40153,-3.472873191788948,2852.0
g41001,1.4023938336271948,848.0
g41003,-3.0553928233414682,2766.0
g41005,-3.759927356343448,2900.0
g41007,1.9412427307961284,614.0
g41009,-3.0184174718870382,2758.0
g41011,2.7783750685364637,378.0
g41013,1.040208168902792,1016.0
g41015,3.8612778788467894,212.0
g41017,-1.436747199876151,2300.0
g41019,1.8054987966453582,674.0
g41021,-2.5392128665540947,2636.0
g41023,1.9320362154669486,622.0
g41025,0.247737470974086,1443.0
g41027,-0.3374523919445357,1777.0
g41029,1.170296413868708,949.0
g41031,1.3310870307496854,882.0
g41033,2.8155000634466893,370.0
g41035,0.9965902578067798,1035.0
g41037,-0.7996240017263481,2011.0
g41039,-0.03227164811681016,1592.0
g41041,2.912131399202716,342.0
g41043,-0.24824670783118136,1723.0
g41045,2.152589274605083,535.0
g41047,1.3159655830381594,890.0
g41049,-0.6137127773730175,1927.0
g41051,-1.0688465578337003,2135.0
g41053,-0.3137095587385419,1765.0
g41055,1.414468015284731,843.0
g41057,1.3707017396601688,863.0
g41059,0.21923325142995254,1455.0
g41061,0.8353936530143626,1119.0
g41063,3.3607967876145266,275.0
g41065,1.9851349974309869,595.0
g41067,-3.522161726960171,2858.0
g41069,2.750232731895011,385.0
g41071,-0.9678626280512206,2089.0
g42001,-1.5123627648308813,2327.0
g42003,0.4061076834219097,1362.0
g42005,0.022434372848505635,1568.0
g42007,1.0255053624825166,1023.0
g42009,-0.6090981169032359,1920.0
g42011,0.23905329657333108,1448.0
g42013,1.262027580532414,907.0
g42015,-0.32918539852259654,1772.0
g42017,-4.912381618215105,3014.0
g42019,-3.0855868121563788,2777.0
g42021,1.6841233868180647,730.0
g42023,1.5590117222667232,787.0
g42025,-0.03247540284664013,1593.0
g42027,-4.1865248097088195,2955.0
g42029,-6.2226285409085875,3096.0
g42031,0.5128653562448073,1296.0
g42033,0.07468357901762782,1540.0
g42035,0.9566318530905522,1051.0
g42037,-0.08621435433144276,1627.0
g42039,0.7220943350197523,1177.0
g42041,-2.664653558618617,2678.0
g42043,-0.35289492449586013,1790.0
g42045,-1.4984903787669488,2320.0
g42047,-0.16660478622064634,1678.0
g42049,0.6046776490139547,1240.0
g42051,2.0485236553120316,575.0
g42053,-1.7552862077536884,2411.0
g42055,-1.0638404870414684,2130.0
g42057,-2.0143349515611906,2495.0
g42059,-0.5329729285414723,1887.0
g42061,-1.6443619369888793,2370.0
g42063,-0.7028116090707581,1971.0
g42065,0.2995203086478838,1422.0
g42067,-1.086812683733976,2140.0
g42069,1.7039459875169045,721.0
g42071,-1.1658916067520917,2180.0
g42073,1.5949599164738293,767.0
g42075,0.3614132199179789,1389.0
g42077,0.5696135250338723,1262.0
g42079,1.6995602884842596,725.0
g42081,-0.059992149166149034,1612.0
g42083,0.9393715694358004,1060.0
g42085,1.4035092454259974,845.0
g42087,1.6907577253801038,727.0
g42089,-1.17104897039917,2183.0
g42091,-4.511955361378922,2981.0
g42093,1.071323754307434,999.0
g42095,-1.194747872227325,2201.0
g42097,1.15901004141864,959.0
g42099,-3.0446388261657735,2762.0
g42101,6.636098703558216,64.0
g42103,-0.9939539500411128,2097.0
g42105,0.12972575683608,1504.0
g42107,0.3587751158438758,1390.0
g42109,-1.1334107887956502,2167.0
g42111,-0.773407770055737,2001.0
g42113,2.657388799420222,406.0
g42115,-1.0898639178529517,2143.0
g42117,-0.58050739790335,1906.0
g42119,-2.7937030793167925,2705.0
g42121,0.9978046802704537,1034.0
g42123,0.06372518942060096,1549.0
g42125,-0.4154753325531966,1824.0
g42127,-0.3835844533379855,1804.0
g42129,-0.30174041012316244,1758.0
g42131,-1.1814147652988916,2190.0
g42133,-2.1196431292100684,2529.0
g44001,-1.8637221980928698,2443.0
g44003,-1.4587553649260887,2309.0
g44005,-1.227465595320509,2219.0
g44007,2.9113727971450016,343.0
g44009,-2.814206612772831,2711.0
g45001,0.7517385621416963,1165.0
g45003,-0.8474584953394013,2037.0
g45005,0.8687215393797048,1099.0
g45007,-0.4512640587554816,1849.0
g45009,2.9879649575348695,330.0
g45011,0.6537222543039811,1219.0
g45013,0.6189442698817573,1231.0
g45015,-3.382153191485499,2838.0
g45017,-0.8357612427682468,2029.0
g45019,-1.1414749485484446,2172.0
g45021,-0.2927099141975493,1751.0
g45023,0.5110278351581663,1298.0
g45025,-0.20280796844446636,1695.0
g45027,1.864933434544837,643.0
g45029,1.4009178222916154,850.0
g45031,0.3103222300816978,1414.0
g45033,3.2700153815860884,291.0
g45035,-3.154064557665588,2792.0
g45037,-3.755826398659137,2898.0
g45039,1.7667113016954028,690.0
g45041,0.8744235907487251,1096.0
g45043,2.7747683341531264,379.0
g45045,-1.465550551392435,2311.0
g45047,1.8371568516621393,654.0
